frame_index,elapsed_seconds,epoch_seconds,current_speed,current_angle,marker
152,9.940766,1781126273.772603,242,88,
153,10.009093,1781126273.840929,242,85,
154,10.070401,1781126273.902237,242,82,
155,10.135590,1781126273.967427,242,85,
156,10.202729,1781126274.034566,242,86,
157,10.262721,1781126274.094557,242,86,
158,10.326472,1781126274.158309,255,86,
159,10.390024,1781126274.221861,255,86,
160,10.462217,1781126274.294053,255,86,
161,10.523013,1781126274.354850,255,86,
162,10.584821,1781126274.416658,255,86,
163,10.643869,1781126274.475706,255,86,
164,10.698974,1781126274.530811,255,86,
165,10.751778,1781126274.583614,255,86,
166,10.813735,1781126274.645571,255,86,
167,10.866396,1781126274.698233,214,79,
168,10.924617,1781126274.756453,214,72,
169,10.979571,1781126274.811408,214,65,
170,11.036038,1781126274.867874,214,64,
171,11.089767,1781126274.921604,214,64,
172,11.138088,1781126274.969925,214,64,
173,11.198941,1781126275.030778,214,64,auto_front_wall
174,11.250469,1781126275.082305,214,64,
175,11.315331,1781126275.147167,214,64,
176,11.378554,1781126275.210391,214,64,
177,11.429741,1781126275.261577,214,64,
178,11.493079,1781126275.324915,214,64,
179,11.542502,1781126275.374339,214,64,
180,11.592067,1781126275.423904,214,64,
181,11.641264,1781126275.473101,214,64,
182,11.691822,1781126275.523659,214,64,
183,11.746739,1781126275.578576,214,64,
184,11.810377,1781126275.642213,214,64,
185,11.869059,1781126275.700895,214,64,
186,11.920044,1781126275.751881,214,64,
187,11.968594,1781126275.800431,214,64,
188,12.020623,1781126275.852459,214,64,
189,12.066969,1781126275.898806,214,64,
190,12.115263,1781126275.947100,214,64,
191,12.163590,1781126275.995427,214,64,
192,12.216324,1781126276.048161,214,64,
193,12.268623,1781126276.100460,214,64,
194,12.344867,1781126276.176703,214,64,
195,12.402242,1781126276.234079,214,64,
196,12.457458,1781126276.289295,255,67,
197,12.523258,1781126276.355094,255,70,
198,12.575730,1781126276.407567,255,73,
199,12.636324,1781126276.468161,242,76,
200,12.695172,1781126276.527009,242,79,
201,12.756095,1781126276.587932,242,82,
202,12.828576,1781126276.660413,242,85,
203,12.900921,1781126276.732758,242,86,
204,12.983356,1781126276.815192,242,89,
205,13.046073,1781126276.877909,242,88,
206,13.113218,1781126276.945055,242,90,
207,13.180104,1781126277.011941,242,90,
208,13.249568,1781126277.081404,242,88,
209,13.323855,1781126277.155692,242,90,
210,13.403363,1781126277.235200,242,88,
211,13.472796,1781126277.304633,242,87,
212,13.558598,1781126277.390435,242,89,
213,13.620328,1781126277.452164,242,86,
214,13.683770,1781126277.515607,242,83,
215,13.747056,1781126277.578893,242,83,
216,13.815167,1781126277.647004,242,83,
217,13.883419,1781126277.715256,228,82,
218,13.949688,1781126277.781525,236,82,
219,14.013006,1781126277.844842,236,82,
220,14.076179,1781126277.908016,228,79,
221,14.140386,1781126277.972223,242,82,
222,14.198098,1781126278.029934,242,85,
223,14.267812,1781126278.099649,242,85,
224,14.340473,1781126278.172310,242,87,
225,14.410103,1781126278.241940,242,85,
226,14.471606,1781126278.303442,242,88,
227,14.534863,1781126278.366699,242,85,
228,14.610047,1781126278.441884,242,86,
229,14.663685,1781126278.495522,242,86,
230,14.722340,1781126278.554177,242,86,
231,14.782740,1781126278.614576,255,86,
232,14.856637,1781126278.688474,214,79,
233,14.921439,1781126278.753276,214,72,
234,14.977802,1781126278.809639,214,65,
235,15.026375,1781126278.858211,214,64,
236,15.075170,1781126278.907007,214,64,
237,15.128344,1781126278.960180,214,64,
238,15.181581,1781126279.013417,214,64,auto_front_wall
239,15.237940,1781126279.069777,214,64,
240,15.297836,1781126279.129672,214,64,
241,15.357231,1781126279.189068,214,64,
242,15.410770,1781126279.242606,214,64,
243,15.459742,1781126279.291578,214,64,
244,15.511624,1781126279.343461,214,64,
245,15.562726,1781126279.394562,214,64,
246,15.623833,1781126279.455670,214,64,
247,15.671668,1781126279.503504,214,64,
248,15.722584,1781126279.554421,214,64,
249,15.786709,1781126279.618546,214,64,
250,15.849434,1781126279.681271,214,64,
251,15.904603,1781126279.736439,214,64,
252,15.955302,1781126279.787139,214,64,
253,16.003257,1781126279.835093,214,64,
254,16.050409,1781126279.882246,214,64,
255,16.098965,1781126279.930802,214,64,
256,16.149046,1781126279.980882,214,64,
257,16.197617,1781126280.029454,214,64,
258,16.247212,1781126280.079049,214,64,
259,16.307498,1781126280.139335,214,64,
260,16.364634,1781126280.196470,214,64,
261,16.413095,1781126280.244932,214,64,
262,16.461080,1781126280.292917,214,64,
263,16.514644,1781126280.346481,214,64,
264,16.570602,1781126280.402439,214,64,
265,16.673815,1781126280.505652,214,64,auto_front_wall
266,16.737364,1781126280.569201,214,64,
267,16.806769,1781126280.638606,242,67,
268,16.876290,1781126280.708127,242,70,
269,16.943496,1781126280.775333,242,73,
270,17.014049,1781126280.845886,242,76,
271,17.088355,1781126280.920192,228,79,
272,17.163006,1781126280.994843,236,82,
273,17.243291,1781126281.075128,228,79,
274,17.318668,1781126281.150504,228,82,
275,17.396960,1781126281.228797,236,82,
276,17.474315,1781126281.306152,228,79,
277,17.547982,1781126281.379818,242,82,
278,17.631685,1781126281.463522,242,85,
279,17.716755,1781126281.548592,242,88,
280,17.791319,1781126281.623156,242,88,
281,17.868277,1781126281.700114,242,85,
282,17.938222,1781126281.770058,242,82,
283,18.007005,1781126281.838841,242,85,
284,18.076145,1781126281.907982,242,86,
285,18.145191,1781126281.977028,242,86,
286,18.215616,1781126282.047453,242,86,
287,18.283668,1781126282.115504,242,89,
288,18.353966,1781126282.185802,242,90,
289,18.421671,1781126282.253508,242,88,
290,18.492635,1781126282.324472,242,85,
291,18.564517,1781126282.396353,242,88,
292,18.637729,1781126282.469566,242,90,
293,18.710286,1781126282.542123,242,87,
294,18.771606,1781126282.603442,242,86,
295,18.834352,1781126282.666189,242,86,
296,18.896826,1781126282.728662,242,86,
297,18.956935,1781126282.788772,242,86,
298,19.018335,1781126282.850171,242,86,
299,19.077648,1781126282.909484,242,86,
300,19.137581,1781126282.969418,242,86,
301,19.194141,1781126283.025978,255,86,
302,19.251229,1781126283.083066,255,86,
303,19.314282,1781126283.146119,255,86,
304,19.372953,1781126283.204790,214,79,
305,19.425503,1781126283.257339,214,72,
306,19.478951,1781126283.310788,214,65,
307,19.531900,1781126283.363737,214,64,
308,19.588750,1781126283.420586,214,64,
309,19.635301,1781126283.467138,214,64,
310,19.689185,1781126283.521022,214,64,auto_front_wall
311,19.761994,1781126283.593831,214,64,
312,19.822020,1781126283.653856,214,64,
313,19.882454,1781126283.714291,214,64,
314,19.934124,1781126283.765961,214,64,
315,19.986157,1781126283.817993,214,64,
316,20.036952,1781126283.868788,214,64,
317,20.087250,1781126283.919086,214,64,
318,20.138929,1781126283.970765,214,64,
319,20.189975,1781126284.021811,214,64,
320,20.241905,1781126284.073742,214,64,
321,20.300604,1781126284.132441,214,64,
322,20.370675,1781126284.202512,214,64,
323,20.417429,1781126284.249266,214,64,
324,20.473166,1781126284.305003,214,64,
325,20.525388,1781126284.357225,214,64,
326,20.578675,1781126284.410512,214,64,
327,20.632089,1781126284.463925,214,64,
328,20.685745,1781126284.517581,214,64,
329,20.739178,1781126284.571015,214,64,
330,20.811226,1781126284.643062,214,64,
331,20.874367,1781126284.706203,214,64,
332,20.929802,1781126284.761639,255,67,
333,20.990892,1781126284.822729,242,70,
334,21.051978,1781126284.883815,242,73,
335,21.116320,1781126284.948157,242,76,
336,21.184376,1781126285.016212,228,79,
337,21.251569,1781126285.083405,236,82,
338,21.323644,1781126285.155480,236,82,
339,21.418574,1781126285.250411,242,85,
340,21.492745,1781126285.324581,242,86,
341,21.561717,1781126285.393554,228,83,
342,21.629591,1781126285.461428,242,86,
343,21.698289,1781126285.530126,242,89,
344,21.770272,1781126285.602109,242,90,
345,21.863019,1781126285.694855,242,90,
346,21.936340,1781126285.768176,242,87,
347,22.006078,1781126285.837915,242,88,
348,22.072382,1781126285.904219,242,88,
349,22.137320,1781126285.969157,242,87,
350,22.203593,1781126286.035430,242,85,
351,22.273060,1781126286.104897,242,83,
352,22.349672,1781126286.181508,228,80,
353,22.418098,1781126286.249934,236,82,
354,22.485682,1781126286.317519,228,79,
355,22.548829,1781126286.380666,236,82,
356,22.615567,1781126286.447403,255,85,
357,22.676474,1781126286.508311,255,86,
358,22.742725,1781126286.574562,255,86,
359,22.811571,1781126286.643407,255,86,
360,22.884174,1781126286.716010,255,86,
361,22.940145,1781126286.771981,255,86,
362,22.995634,1781126286.827470,236,83,
363,23.057327,1781126286.889163,236,82,
364,23.111640,1781126286.943477,236,82,
365,23.166757,1781126286.998594,236,82,
366,23.220989,1781126287.052825,236,82,
367,23.276636,1781126287.108472,236,82,
368,23.346133,1781126287.177969,236,82,
369,23.399521,1781126287.231358,214,75,
370,23.445053,1781126287.276890,224,78,
371,23.491060,1781126287.322897,214,71,
372,23.538817,1781126287.370654,214,64,
373,23.588412,1781126287.420248,214,64,
374,23.635870,1781126287.467706,214,64,
375,23.682851,1781126287.514688,214,64,
376,23.732367,1781126287.564204,214,64,
377,23.797602,1781126287.629439,214,64,
378,23.856869,1781126287.688706,214,64,auto_front_wall
379,23.925293,1781126287.757130,214,64,
380,23.974971,1781126287.806808,214,64,
381,24.032297,1781126287.864134,214,64,
382,24.083116,1781126287.914953,214,64,
383,24.132767,1781126287.964603,214,64,
384,24.188760,1781126288.020597,214,64,
385,24.239067,1781126288.070904,214,64,
386,24.299227,1781126288.131064,214,64,
387,24.366628,1781126288.198465,214,64,
388,24.416866,1781126288.248703,214,64,
389,24.471326,1781126288.303163,214,64,
390,24.520265,1781126288.352102,214,64,
391,24.570540,1781126288.402377,214,64,
392,24.620030,1781126288.451867,214,64,
393,24.667327,1781126288.499164,214,64,
394,24.720184,1781126288.552021,214,64,
395,24.769150,1781126288.600987,214,64,
396,24.821383,1781126288.653220,214,64,
397,24.867824,1781126288.699661,214,64,
398,24.926761,1781126288.758598,214,64,
399,24.974230,1781126288.806067,214,64,
400,25.025576,1781126288.857412,214,64,
401,25.081360,1781126288.913197,214,64,
402,25.136461,1781126288.968298,214,64,
403,25.186726,1781126289.018563,214,64,
404,25.246547,1781126289.078383,255,67,
405,25.317650,1781126289.149487,255,70,
406,25.386012,1781126289.217849,242,73,
407,25.448586,1781126289.280423,242,76,
408,25.507988,1781126289.339825,228,79,
409,25.569842,1781126289.401679,242,82,
410,25.636735,1781126289.468572,242,85,
411,25.703978,1781126289.535815,242,88,
412,25.778968,1781126289.610805,242,88,
413,25.849932,1781126289.681769,242,85,
414,25.917089,1781126289.748926,242,82,
415,26.001083,1781126289.832920,242,85,
416,26.069055,1781126289.900891,242,86,
417,26.136168,1781126289.968005,242,86,
418,26.201981,1781126290.033817,242,86,
419,26.269227,1781126290.101063,242,86,
420,26.338795,1781126290.170632,242,86,
421,26.397353,1781126290.229190,255,86,
422,26.459379,1781126290.291216,255,86,
423,26.519088,1781126290.350924,255,86,
424,26.578982,1781126290.410819,255,86,
425,26.641759,1781126290.473596,255,86,
426,26.705464,1781126290.537301,255,86,
427,26.772438,1781126290.604275,255,86,
428,26.843028,1781126290.674865,255,86,
429,26.905663,1781126290.737500,255,86,
430,26.975221,1781126290.807057,255,86,
431,27.056639,1781126290.888476,255,86,
432,27.119891,1781126290.951728,255,86,
433,27.176471,1781126291.008307,242,86,
434,27.237953,1781126291.069789,242,86,
435,27.305672,1781126291.137509,242,86,
436,27.380171,1781126291.212008,242,86,
437,27.441179,1781126291.273016,214,79,
438,27.494299,1781126291.326136,214,72,
439,27.550877,1781126291.382714,214,65,
440,27.602742,1781126291.434579,214,64,
441,27.652865,1781126291.484701,214,64,
442,27.702935,1781126291.534772,214,64,
443,27.757908,1781126291.589745,214,64,auto_front_wall
444,27.811965,1781126291.643802,214,64,
445,27.865927,1781126291.697764,214,64,
446,27.914611,1781126291.746448,214,64,
447,27.964729,1781126291.796565,214,64,
448,28.014156,1781126291.845993,214,64,
449,28.073122,1781126291.904958,214,64,
450,28.122431,1781126291.954268,214,64,
451,28.170520,1781126292.002357,214,64,
452,28.221450,1781126292.053287,214,64,
453,28.277921,1781126292.109758,214,64,
454,28.339658,1781126292.171495,214,64,
455,28.401002,1781126292.232839,214,64,
456,28.453356,1781126292.285192,214,64,
457,28.506635,1781126292.338472,214,64,
458,28.562583,1781126292.394420,214,64,
459,28.624393,1781126292.456229,214,64,
460,28.679064,1781126292.510901,214,64,
461,28.736595,1781126292.568431,214,64,
462,28.800389,1781126292.632226,242,67,
463,28.858938,1781126292.690774,242,70,
464,28.914891,1781126292.746727,242,73,
465,28.973380,1781126292.805216,242,76,
466,29.033116,1781126292.864953,242,79,
467,29.105960,1781126292.937797,242,82,
468,29.166869,1781126292.998706,242,85,
469,29.226781,1781126293.058618,242,88,
470,29.293022,1781126293.124859,242,88,
471,29.359664,1781126293.191501,242,90,
472,29.424551,1781126293.256388,242,88,
473,29.501958,1781126293.333795,242,90,
474,29.567489,1781126293.399326,242,88,
475,29.632468,1781126293.464305,242,90,
476,29.697973,1781126293.529810,242,89,
477,29.765871,1781126293.597708,242,89,
478,29.838538,1781126293.670375,242,87,
479,29.909108,1781126293.740944,242,87,
480,29.970844,1781126293.802681,242,87,
481,30.035044,1781126293.866880,236,84,
482,30.105193,1781126293.937030,242,87,
483,30.167694,1781126293.999530,242,84,
484,30.226428,1781126294.058265,242,83,
485,30.295291,1781126294.127127,236,82,
486,30.360976,1781126294.192812,236,82,
487,30.423988,1781126294.255824,236,82,
488,30.490435,1781126294.322272,242,83,
489,30.544769,1781126294.376606,242,85,
490,30.604756,1781126294.436592,242,84,
491,30.663980,1781126294.495816,242,87,
492,30.725440,1781126294.557277,242,85,
493,30.786271,1781126294.618108,242,85,
494,30.863590,1781126294.695427,242,86,
495,30.923792,1781126294.755629,242,86,
496,30.986738,1781126294.818575,242,85,
497,31.055681,1781126294.887518,242,86,
498,31.126451,1781126294.958288,242,86,
499,31.185104,1781126295.016941,242,85,
500,31.245113,1781126295.076950,236,82,
501,31.311949,1781126295.143786,242,85,
502,31.385526,1781126295.217363,242,86,
503,31.438441,1781126295.270277,242,86,
504,31.488741,1781126295.320578,242,86,
505,31.543405,1781126295.375241,214,79,
506,31.596617,1781126295.428453,214,72,
507,31.644266,1781126295.476103,214,65,
508,31.685609,1781126295.517445,214,64,
509,31.734817,1781126295.566653,214,64,
510,31.794347,1781126295.626183,214,64,
511,31.849275,1781126295.681112,214,64,auto_front_wall
512,31.910042,1781126295.741879,214,64,
513,31.964059,1781126295.795896,214,64,
514,32.019129,1781126295.850965,214,64,
515,32.070337,1781126295.902173,214,64,
516,32.139587,1781126295.971424,214,64,
517,32.187291,1781126296.019128,214,64,
518,32.236436,1781126296.068273,214,64,
519,32.299354,1781126296.131191,214,64,
520,32.358132,1781126296.189969,214,64,
521,32.410774,1781126296.242610,214,64,
522,32.461133,1781126296.292969,214,64,
523,32.511908,1781126296.343745,214,64,
524,32.561499,1781126296.393336,214,64,
525,32.611074,1781126296.442911,214,64,
526,32.658828,1781126296.490664,214,64,
527,32.709948,1781126296.541784,214,64,
528,32.758854,1781126296.590691,214,64,
529,32.813833,1781126296.645670,214,64,
530,32.870938,1781126296.702775,214,64,
531,32.921060,1781126296.752897,214,64,
532,32.968552,1781126296.800389,214,64,
533,33.014952,1781126296.846789,214,64,
534,33.067047,1781126296.898884,214,64,
535,33.113936,1781126296.945773,214,64,
536,33.173353,1781126297.005190,214,64,
537,33.229109,1781126297.060946,214,64,
538,33.289470,1781126297.121307,214,64,auto_front_wall
539,33.355261,1781126297.187097,214,64,
540,33.415794,1781126297.247631,214,64,
541,33.471898,1781126297.303735,214,64,
542,34.417052,1781126298.248889,214,64,
543,34.499435,1781126298.331272,242,67,auto_curve_too_long
544,34.577866,1781126298.409703,242,70,
545,34.646860,1781126298.478697,242,73,
546,34.713532,1781126298.545369,242,76,
547,34.773961,1781126298.605798,242,79,
548,34.833544,1781126298.665381,242,82,
549,34.883318,1781126298.715154,242,85,
550,34.929211,1781126298.761048,214,78,
551,34.979406,1781126298.811243,214,71,
552,35.029898,1781126298.861734,214,64,
553,35.077986,1781126298.909822,214,64,
554,35.129682,1781126298.961518,214,64,
555,35.179491,1781126299.011328,214,64,
556,35.232618,1781126299.064454,214,64,
557,35.290444,1781126299.122281,214,64,auto_front_wall
558,35.346365,1781126299.178202,214,64,
559,37.544305,1781126301.376141,214,64,
560,37.623567,1781126301.455404,214,64,auto_curve_too_long|auto_front_wall
561,37.672596,1781126301.504433,214,64,
562,37.723760,1781126301.555597,214,64,
563,37.781504,1781126301.613340,214,64,
564,37.837341,1781126301.669177,214,64,
565,37.885495,1781126301.717332,214,64,
566,37.926250,1781126301.758087,214,64,
567,37.971861,1781126301.803698,214,64,
568,38.013686,1781126301.845523,214,64,
569,38.054429,1781126301.886266,214,64,
570,38.095171,1781126301.927007,214,64,
