frame_index,elapsed_seconds,epoch_seconds,current_speed,current_angle,marker
687,41.571736,1781118179.650693,212,87,
688,41.633337,1781118179.712293,188,84,
689,41.696799,1781118179.775755,212,85,
690,41.752605,1781118179.831562,188,82,
691,41.806807,1781118179.885763,212,83,
692,41.861014,1781118179.939970,212,85,
693,41.915390,1781118179.994346,172,78,
694,41.974797,1781118180.053753,172,71,
695,42.029149,1781118180.108105,172,70,
696,42.094565,1781118180.173522,172,70,
697,42.150110,1781118180.229067,172,70,
698,42.199556,1781118180.278512,172,70,
699,42.284962,1781118180.363919,172,70,auto_front_wall
700,42.339810,1781118180.418766,184,73,
701,42.392565,1781118180.471522,172,70,
702,42.452380,1781118180.531337,172,70,
703,42.516753,1781118180.595710,172,70,
704,42.583856,1781118180.662812,172,70,
705,42.642334,1781118180.721290,172,70,
706,42.688817,1781118180.767773,172,70,
707,42.737844,1781118180.816801,172,70,
708,42.783532,1781118180.862488,172,70,
709,42.830297,1781118180.909253,172,70,
710,42.875723,1781118180.954680,172,70,
711,42.922006,1781118181.000962,172,70,
712,42.980019,1781118181.058975,172,70,
713,43.030889,1781118181.109845,172,70,
714,43.078410,1781118181.157367,172,70,
715,43.154675,1781118181.233632,172,70,
716,43.196950,1781118181.275907,172,70,
717,43.242052,1781118181.321008,172,70,
718,43.299380,1781118181.378336,172,70,
719,43.343596,1781118181.422552,172,70,
720,43.395803,1781118181.474760,172,70,
721,43.440703,1781118181.519660,172,70,
722,43.483904,1781118181.562860,172,70,
723,43.537233,1781118181.616189,172,70,
724,43.587908,1781118181.666865,172,70,
725,43.633254,1781118181.712210,172,70,
726,43.702601,1781118181.781557,172,70,auto_front_wall
727,43.752513,1781118181.831470,172,70,
728,43.799020,1781118181.877977,172,70,
729,43.849317,1781118181.928273,172,70,
730,43.894384,1781118181.973341,172,70,
731,43.939493,1781118182.018449,172,70,
732,43.987047,1781118182.066004,172,70,
733,44.074567,1781118182.153523,172,70,
734,44.124340,1781118182.203296,172,70,
735,44.174246,1781118182.253202,172,70,
736,44.244846,1781118182.323803,172,70,
737,44.304864,1781118182.383820,172,70,
738,44.350797,1781118182.429754,172,70,
739,44.397024,1781118182.475980,172,70,
740,44.449992,1781118182.528949,172,70,
741,44.494540,1781118182.573497,172,70,
742,44.556858,1781118182.635814,172,70,auto_curve_too_long
743,44.613135,1781118182.692091,172,70,
744,44.657778,1781118182.736734,172,70,
745,44.732649,1781118182.811605,172,70,
746,44.783763,1781118182.862720,172,70,
747,44.835005,1781118182.913961,172,70,
748,44.901432,1781118182.980388,172,70,
749,44.957206,1781118183.036162,172,70,
750,45.018845,1781118183.097802,172,70,
751,45.088536,1781118183.167492,172,70,
752,45.152265,1781118183.231221,212,73,
753,45.224914,1781118183.303870,212,76,
754,45.292968,1781118183.371925,212,79,
755,45.364487,1781118183.443444,212,82,
756,45.428115,1781118183.507071,212,85,
757,45.494033,1781118183.572989,212,88,
758,45.561508,1781118183.640464,212,89,
759,45.649785,1781118183.728741,212,89,
760,45.713073,1781118183.792029,212,86,
761,45.783923,1781118183.862879,212,87,
762,45.844877,1781118183.923833,212,85,
763,45.908631,1781118183.987588,212,85,
764,45.969334,1781118184.048290,212,85,
765,46.031824,1781118184.110781,212,87,
766,46.095872,1781118184.174828,212,85,
767,46.160585,1781118184.239541,212,83,
768,46.219719,1781118184.298675,212,81,
769,46.287306,1781118184.366263,212,81,
770,46.343260,1781118184.422216,212,84,
771,46.422683,1781118184.501639,172,77,
772,46.480537,1781118184.559493,172,70,
773,46.543110,1781118184.622066,172,70,
774,46.614576,1781118184.693533,172,70,
775,46.670008,1781118184.748964,172,70,
776,46.731172,1781118184.810128,172,70,auto_front_wall
777,46.794831,1781118184.873787,172,70,
778,46.856414,1781118184.935370,172,70,
779,46.913517,1781118184.992473,172,70,
780,46.980852,1781118185.059809,172,70,
781,47.038078,1781118185.117035,172,70,
782,47.098663,1781118185.177619,172,70,
783,47.156329,1781118185.235286,172,70,
784,47.211896,1781118185.290853,172,70,
785,47.274565,1781118185.353521,172,70,
786,47.333322,1781118185.412278,172,70,
787,47.392838,1781118185.471794,172,70,
788,47.463282,1781118185.542238,172,70,
789,47.527926,1781118185.606883,172,70,
790,47.581864,1781118185.660820,172,70,
791,47.637875,1781118185.716831,172,70,
792,47.697052,1781118185.776008,172,70,
793,47.748934,1781118185.827890,172,70,
794,47.798883,1781118185.877840,172,70,
795,47.852165,1781118185.931122,172,70,
796,47.913889,1781118185.992846,172,70,
797,47.967303,1781118186.046259,172,70,
798,48.021264,1781118186.100220,172,70,
799,48.080471,1781118186.159428,172,70,
800,48.142206,1781118186.221162,172,70,auto_front_wall
801,48.214339,1781118186.293296,172,70,
802,48.276498,1781118186.355454,172,70,
803,48.338535,1781118186.417491,212,73,
804,48.402375,1781118186.481331,212,76,
805,48.481867,1781118186.560823,212,79,
806,48.545398,1781118186.624355,212,82,
807,48.614243,1781118186.693199,212,85,
808,48.701769,1781118186.780725,212,87,
809,48.767442,1781118186.846398,212,89,
810,48.834115,1781118186.913071,212,88,
811,48.903850,1781118186.982807,212,90,
812,48.977160,1781118187.056117,212,90,
813,49.041183,1781118187.120139,212,88,
814,49.109248,1781118187.188205,212,89,
815,49.173697,1781118187.252654,212,87,
816,49.235253,1781118187.314209,212,89,
817,49.294980,1781118187.373936,212,86,
818,49.352212,1781118187.431169,212,87,
819,49.412470,1781118187.491426,212,85,
820,49.492887,1781118187.571843,212,87,
821,49.553905,1781118187.632861,212,87,
822,49.627429,1781118187.706385,212,87,
823,49.689402,1781118187.768358,212,85,
824,49.753529,1781118187.832486,212,87,
825,49.817991,1781118187.896948,212,87,
826,49.878272,1781118187.957228,212,87,
827,49.938320,1781118188.017276,212,87,
828,49.999919,1781118188.078875,212,87,
