frame_index,elapsed_seconds,epoch_seconds,current_speed,current_angle,marker
696,23.996072,1781029668.676375,220,103,
697,24.034911,1781029668.715214,220,103,
698,24.060748,1781029668.741051,250,86,
699,24.091595,1781029668.771898,250,86,
700,24.123695,1781029668.803998,250,86,
701,24.155542,1781029668.835845,250,86,
702,24.187618,1781029668.867921,250,86,
703,24.224796,1781029668.905098,250,86,
704,24.255561,1781029668.935863,250,86,
705,24.287597,1781029668.967900,250,86,
706,24.323606,1781029669.003909,250,86,
707,24.355744,1781029669.036047,250,86,
708,24.387830,1781029669.068133,250,86,
709,24.424897,1781029669.105200,250,86,
710,24.455980,1781029669.136283,250,86,
711,24.487777,1781029669.168079,250,86,
712,24.523642,1781029669.203945,250,86,
713,24.555629,1781029669.235932,250,86,
714,24.589690,1781029669.269993,220,103,
715,24.619728,1781029669.300030,220,103,
716,24.655751,1781029669.336054,220,103,
717,24.687776,1781029669.368079,220,103,
718,24.719665,1781029669.399968,220,103,
719,24.755685,1781029669.435988,220,103,
720,24.787694,1781029669.467997,220,103,
721,24.819774,1781029669.500077,220,103,
722,24.857160,1781029669.537463,220,103,
723,24.893437,1781029669.573740,220,103,
724,24.929993,1781029669.610296,220,103,
725,24.960560,1781029669.640863,220,103,
726,24.990188,1781029669.670491,220,103,
727,25.019763,1781029669.700066,220,103,
728,25.055829,1781029669.736131,220,103,
729,25.087780,1781029669.768083,220,103,
730,25.124643,1781029669.804946,220,103,
731,25.157717,1781029669.838020,220,103,
732,25.187812,1781029669.868115,220,103,
733,25.221171,1781029669.901474,220,103,
734,25.251815,1781029669.932118,220,103,
735,25.287835,1781029669.968138,220,103,
736,25.319817,1781029670.000119,220,103,
737,25.352942,1781029670.033245,220,103,
738,25.388037,1781029670.068340,220,103,
739,25.419822,1781029670.100125,220,103,
740,25.471404,1781029670.151707,220,103,
741,25.497298,1781029670.177601,220,103,
742,25.528266,1781029670.208569,220,103,
743,25.558166,1781029670.238469,220,103,
744,25.586928,1781029670.267231,220,103,
745,25.619904,1781029670.300207,220,103,
746,25.651979,1781029670.332282,220,103,
747,25.685333,1781029670.365636,220,103,
748,25.719961,1781029670.400264,220,103,
749,25.751997,1781029670.432300,220,103,
750,25.785583,1781029670.465886,220,103,
751,25.819920,1781029670.500223,220,103,
752,25.852028,1781029670.532331,220,103,
753,25.903701,1781029670.584004,220,103,
754,25.933978,1781029670.614281,220,103,
755,25.967410,1781029670.647713,220,103,
756,25.993266,1781029670.673569,220,103,
757,26.032572,1781029670.712875,220,103,
758,26.057307,1781029670.737610,220,103,
759,26.087116,1781029670.767419,220,103,
760,26.115976,1781029670.796279,220,103,
761,26.152039,1781029670.832342,220,103,
762,26.184016,1781029670.864319,220,103,
763,26.216054,1781029670.896357,220,103,
764,26.252145,1781029670.932448,220,103,
765,26.284074,1781029670.964377,220,103,
766,26.316067,1781029670.996369,220,103,
767,26.352074,1781029671.032377,220,103,
768,26.384124,1781029671.064427,220,103,
769,26.418026,1781029671.098329,220,103,
770,26.464630,1781029671.144933,220,103,
771,26.491371,1781029671.171674,220,103,
772,26.527939,1781029671.208242,220,103,
773,26.552779,1781029671.233082,220,103,
774,26.588498,1781029671.268801,220,103,
775,26.616094,1781029671.296397,220,103,
776,26.648251,1781029671.328554,220,103,
777,26.685047,1781029671.365350,220,103,
778,26.716144,1781029671.396447,220,103,
779,26.748144,1781029671.428447,220,103,
780,26.780226,1781029671.460529,220,103,
781,26.816205,1781029671.496508,220,103,
782,26.848204,1781029671.528507,220,103,
783,26.880875,1781029671.561177,220,103,
784,26.916328,1781029671.596631,220,103,
785,26.966016,1781029671.646319,220,103,
786,26.992506,1781029671.672808,220,103,
787,27.027855,1781029671.708158,220,103,
788,27.053695,1781029671.733998,220,103,
789,27.087426,1781029671.767729,220,103,
790,27.116209,1781029671.796512,220,103,
791,27.149756,1781029671.830059,220,103,
792,27.180241,1781029671.860543,220,103,
793,27.216285,1781029671.896588,220,103,
794,27.248334,1781029671.928637,220,103,
795,27.280398,1781029671.960701,220,103,
796,27.312897,1781029671.993200,220,103,
797,27.349694,1781029672.029996,250,86,
798,27.382313,1781029672.062616,250,86,
799,27.424719,1781029672.105022,250,86,
800,27.477747,1781029672.158050,250,86,
801,27.507596,1781029672.187898,250,86,
802,27.534573,1781029672.214876,250,86,
803,27.561164,1781029672.241467,250,86,
804,27.588483,1781029672.268785,250,86,
805,27.620697,1781029672.301000,250,86,
806,27.648304,1781029672.328606,250,86,
807,27.682127,1781029672.362430,250,86,
808,27.712368,1781029672.392671,250,86,
809,27.745030,1781029672.425333,220,103,
810,27.790123,1781029672.470426,220,103,
811,27.815049,1781029672.495352,220,103,
812,27.845673,1781029672.525976,220,103,
813,27.880360,1781029672.560663,220,103,
814,27.912473,1781029672.592776,220,103,
815,27.959647,1781029672.639950,250,86,
816,27.992130,1781029672.672433,250,86,
817,28.019761,1781029672.700063,250,86,
818,28.044758,1781029672.725060,250,86,
819,28.080493,1781029672.760796,250,86,
820,28.112487,1781029672.792790,250,86,
821,28.144482,1781029672.824785,250,86,
822,28.180494,1781029672.860797,250,86,
823,28.212594,1781029672.892896,250,86,
824,28.244489,1781029672.924792,250,86,
825,28.276527,1781029672.956830,250,86,
826,28.312538,1781029672.992841,250,86,
827,28.344657,1781029673.024960,250,86,
828,28.376842,1781029673.057145,250,86,
829,28.414313,1781029673.094616,250,86,
830,28.451697,1781029673.131999,250,86,
831,28.480619,1781029673.160922,250,86,
832,28.512625,1781029673.192928,250,86,
833,28.544572,1781029673.224875,250,86,
834,28.578686,1781029673.258989,250,86,
835,28.612580,1781029673.292883,250,86,
836,28.644741,1781029673.325044,250,86,
837,28.676901,1781029673.357204,250,86,
838,28.708587,1781029673.388890,250,86,
839,28.744584,1781029673.424887,250,86,
840,28.776733,1781029673.457036,250,86,
841,28.808639,1781029673.488941,250,86,
842,28.846673,1781029673.526976,250,86,
843,28.876670,1781029673.556973,250,86,
844,28.912891,1781029673.593194,250,86,
845,28.955258,1781029673.635561,250,86,
846,28.987773,1781029673.668076,250,86,
847,29.019772,1781029673.700075,250,86,
848,29.046054,1781029673.726357,250,86,
849,29.077809,1781029673.758112,250,86,
850,29.110701,1781029673.791004,250,86,
851,29.144760,1781029673.825063,250,86,
852,29.176696,1781029673.856999,250,86,
853,29.209152,1781029673.889455,250,86,
854,29.240794,1781029673.921097,250,86,
855,29.276817,1781029673.957120,250,86,
856,29.309842,1781029673.990145,250,86,
857,29.340705,1781029674.021008,250,86,
858,29.376773,1781029674.057076,250,86,
859,29.420754,1781029674.101057,250,86,
860,29.450457,1781029674.130760,250,86,
861,29.483469,1781029674.163772,250,86,
862,29.509036,1781029674.189339,250,86,
863,29.540726,1781029674.221029,250,86,
864,29.576742,1781029674.257045,250,86,
865,29.608827,1781029674.289130,250,86,
866,29.640772,1781029674.321075,250,86,
867,29.672813,1781029674.353116,250,86,
868,29.708761,1781029674.389064,250,86,
869,29.740829,1781029674.421132,250,86,
870,29.772814,1781029674.453117,250,86,
871,29.808784,1781029674.489087,250,86,
872,29.841147,1781029674.521450,250,86,
873,29.872979,1781029674.553282,250,86,
874,29.909433,1781029674.589736,220,103,
875,29.941204,1781029674.621507,220,103,
876,29.992157,1781029674.672460,220,103,
877,30.020251,1781029674.700554,220,103,
878,30.051016,1781029674.731319,220,103,
879,30.086668,1781029674.766971,220,103,
880,30.114941,1781029674.795244,220,103,
881,30.146277,1781029674.826580,220,103,
882,30.172870,1781029674.853173,220,103,
883,30.204894,1781029674.885196,220,103,
884,30.240951,1781029674.921254,220,103,
885,30.273015,1781029674.953317,220,103,
886,30.304931,1781029674.985234,220,103,
887,30.340897,1781029675.021200,220,103,
888,30.374676,1781029675.054978,220,103,
889,30.407642,1781029675.087945,220,103,
890,30.457679,1781029675.137982,220,103,
891,30.498958,1781029675.179260,220,103,
892,30.522880,1781029675.203183,220,103,
893,30.562039,1781029675.242342,220,103,
894,30.587712,1781029675.268015,220,103,
895,30.611933,1781029675.292236,220,103,
896,30.636948,1781029675.317251,220,103,
897,30.672947,1781029675.353250,220,103,
898,30.704985,1781029675.385288,220,103,
899,30.737013,1781029675.417315,220,103,
900,30.773049,1781029675.453352,220,103,
901,30.805044,1781029675.485347,220,103,
902,30.837091,1781029675.517394,220,103,
903,30.872979,1781029675.553282,220,103,
904,30.905921,1781029675.586224,220,103,
905,30.937169,1781029675.617472,220,103,
906,30.969320,1781029675.649622,220,103,
907,31.005038,1781029675.685341,220,103,
908,31.037650,1781029675.717952,220,103,
909,31.069133,1781029675.749435,220,103,
910,31.105114,1781029675.785417,220,103,
911,31.137056,1781029675.817358,220,103,
912,31.169103,1781029675.849406,220,103,
913,31.205059,1781029675.885362,220,103,
914,31.237076,1781029675.917379,220,103,
915,31.269134,1781029675.949437,220,103,
916,31.305074,1781029675.985377,220,103,
917,31.337063,1781029676.017366,220,103,
918,31.369219,1781029676.049522,220,103,
919,31.401448,1781029676.081751,220,103,
920,31.437211,1781029676.117514,220,103,
921,31.469124,1781029676.149427,220,103,
922,31.501553,1781029676.181856,220,103,
923,31.537126,1781029676.217429,220,103,
924,31.569159,1781029676.249461,220,103,
925,31.601144,1781029676.281447,220,103,
926,31.637257,1781029676.317560,220,103,
927,31.669252,1781029676.349555,220,103,
928,31.701159,1781029676.381462,220,103,
929,31.737170,1781029676.417472,220,103,
930,31.769221,1781029676.449524,220,103,
931,31.801206,1781029676.481508,220,103,
932,31.837213,1781029676.517516,220,103,
933,31.869307,1781029676.549609,220,103,
934,31.923229,1781029676.603532,220,103,
935,31.951206,1781029676.631509,220,103,
936,31.985060,1781029676.665363,220,103,
937,32.015214,1781029676.695517,220,103,
938,32.043106,1781029676.723408,220,103,
939,32.071820,1781029676.752123,220,103,
940,32.101573,1781029676.781876,220,103,
941,32.133243,1781029676.813545,220,103,
942,32.169160,1781029676.849463,220,103,
943,32.201223,1781029676.881526,220,103,
944,32.233263,1781029676.913566,220,103,
945,32.269210,1781029676.949513,220,103,
946,32.301232,1781029676.981535,220,103,
947,32.333173,1781029677.013476,220,103,
948,32.365196,1781029677.045498,220,103,
949,32.401262,1781029677.081564,220,103,
950,32.435553,1781029677.115856,220,103,
951,32.465603,1781029677.145905,220,103,
952,32.509749,1781029677.190052,220,103,
953,32.533478,1781029677.213780,220,103,
954,32.564837,1781029677.245140,220,103,
955,32.600847,1781029677.281149,220,103,
956,32.632874,1781029677.313177,220,103,
957,32.664760,1781029677.345063,220,103,
958,32.700733,1781029677.381036,220,103,
959,32.732647,1781029677.412950,220,103,
960,32.764625,1781029677.444928,220,103,
961,32.800776,1781029677.481079,220,103,
962,32.832585,1781029677.512888,220,103,
963,32.864540,1781029677.544843,220,103,
964,32.896756,1781029677.577059,220,103,
965,32.932460,1781029677.612763,250,86,
966,32.965047,1781029677.645350,250,86,
967,32.998009,1781029677.678312,250,86,
968,33.032296,1781029677.712599,250,86,
969,33.065052,1781029677.745355,250,86,
970,33.096796,1781029677.777098,250,86,
971,33.132062,1781029677.812365,250,86,
972,33.164053,1781029677.844356,250,86,
973,33.196581,1781029677.876884,250,86,
974,33.231970,1781029677.912273,250,86,
975,33.263955,1781029677.944258,250,86,
976,33.295984,1781029677.976287,250,86,
977,33.327860,1781029678.008163,250,86,
978,33.364319,1781029678.044622,250,86,
979,33.396892,1781029678.077194,250,86,
980,33.432269,1781029678.112571,250,86,
981,33.465207,1781029678.145510,250,86,
982,33.495530,1781029678.175833,250,86,
983,33.527582,1781029678.207885,250,86,
984,33.563637,1781029678.243940,250,86,
985,33.599465,1781029678.279768,250,86,
986,33.628189,1781029678.308492,250,86,
987,33.668185,1781029678.348488,250,86,
988,33.695597,1781029678.375900,250,86,
989,33.727301,1781029678.407604,250,86,
990,33.763242,1781029678.443545,250,86,
991,33.795849,1781029678.476152,250,86,
992,33.827067,1781029678.507370,250,86,
993,33.859372,1781029678.539675,220,103,
994,33.897109,1781029678.577411,220,103,
995,33.932855,1781029678.613158,250,86,
996,33.962373,1781029678.642676,220,103,
997,33.994900,1781029678.675202,220,103,
998,34.028381,1781029678.708684,250,86,
999,34.058820,1781029678.739123,250,86,
1000,34.090778,1781029678.771081,250,86,
1001,34.126691,1781029678.806994,250,86,
1002,34.160100,1781029678.840403,250,86,
1003,34.190659,1781029678.870962,250,86,
1004,34.226582,1781029678.906885,250,86,
1005,34.259993,1781029678.940296,250,86,
1006,34.290425,1781029678.970728,250,86,
1007,34.326406,1781029679.006709,250,86,
1008,34.358512,1781029679.038815,250,86,
1009,34.395790,1781029679.076093,250,86,
1010,34.428503,1781029679.108806,250,86,
1011,34.462354,1781029679.142657,250,86,
1012,34.490201,1781029679.170503,250,86,
1013,34.538024,1781029679.218327,250,86,
1014,34.569071,1781029679.249374,250,86,
1015,34.600823,1781029679.281126,250,86,
1016,34.628976,1781029679.309279,250,86,
1017,34.661221,1781029679.341523,250,86,
1018,34.690774,1781029679.371077,250,86,
1019,34.721907,1781029679.402210,250,86,
1020,34.757851,1781029679.438154,250,86,
1021,34.791834,1781029679.472137,250,86,
1022,34.821706,1781029679.502009,250,86,
1023,34.857740,1781029679.538043,250,86,
1024,34.893783,1781029679.574086,250,86,
1025,34.931019,1781029679.611322,250,86,
1026,34.980250,1781029679.660553,250,86,
1027,35.008017,1781029679.688320,250,86,
1028,35.038874,1781029679.719177,250,86,
1029,35.064966,1781029679.745269,250,86,
1030,35.098196,1781029679.778499,250,86,
1031,35.133216,1781029679.813519,250,86,
1032,35.173371,1781029679.853674,250,86,
1033,35.201090,1781029679.881393,250,86,
1034,35.228668,1781029679.908971,250,86,
1035,35.258795,1781029679.939098,250,86,
1036,35.296843,1781029679.977146,250,86,
1037,35.326411,1781029680.006714,250,86,
1038,35.354914,1781029680.035217,250,86,
1039,35.389093,1781029680.069396,220,103,
1040,35.430582,1781029680.110885,220,103,
1041,35.460938,1781029680.141241,220,103,
1042,35.489547,1781029680.169849,220,103,
1043,35.520840,1781029680.201143,220,103,
1044,35.552816,1781029680.233119,220,103,
1045,35.584734,1781029680.265037,220,103,
1046,35.620687,1781029680.300990,220,103,
1047,35.652746,1781029680.333049,220,103,
1048,35.684657,1781029680.364960,220,103,
1049,35.720534,1781029680.400836,220,103,
1050,35.752555,1781029680.432858,220,103,
1051,35.784746,1781029680.465049,220,103,
1052,35.820372,1781029680.500674,220,103,
1053,35.852685,1781029680.532988,220,103,
1054,35.888945,1781029680.569248,220,103,
1055,35.933728,1781029680.614031,220,103,
1056,35.963176,1781029680.643479,220,103,
1057,35.989589,1781029680.669892,220,103,
1058,36.016559,1781029680.696862,220,103,
1059,36.052131,1781029680.732434,220,103,
1060,36.084121,1781029680.764424,220,103,
1061,36.116208,1781029680.796511,220,103,
1062,36.153658,1781029680.833961,220,103,
1063,36.184034,1781029680.864336,220,103,
1064,36.215889,1781029680.896192,220,103,
1065,36.251962,1781029680.932265,220,103,
1066,36.283897,1781029680.964200,220,103,
1067,36.315819,1781029680.996122,220,103,
1068,36.351822,1781029681.032125,220,103,
1069,36.384023,1781029681.064326,220,103,
1070,36.421312,1781029681.101615,220,103,
1071,36.450245,1781029681.130548,220,103,
1072,36.491696,1781029681.171999,220,103,
1073,36.524772,1781029681.205075,250,86,
1074,36.555772,1781029681.236075,250,86,
1075,36.588834,1781029681.269137,250,86,
1076,36.622056,1781029681.302359,250,86,
1077,36.661052,1781029681.341355,250,120,
1078,36.703698,1781029681.384001,250,60,
1079,36.737203,1781029681.417506,250,60,
1080,36.771511,1781029681.451814,250,60,
1081,36.805174,1781029681.485477,250,60,
1082,36.834619,1781029681.514921,250,60,
1083,36.879119,1781029681.559422,250,62,
1084,36.911869,1781029681.592171,250,66,
1085,36.957677,1781029681.637980,220,103,
1086,36.991149,1781029681.671452,250,86,
1087,37.024826,1781029681.705129,220,103,
1088,37.055595,1781029681.735898,220,103,
1089,37.085334,1781029681.765637,220,103,
1090,37.130727,1781029681.811030,220,103,
1091,37.157776,1781029681.838079,220,103,
1092,37.184973,1781029681.865276,220,103,
1093,37.213183,1781029681.893486,220,103,
1094,37.247097,1781029681.927400,220,103,
1095,37.273666,1781029681.953969,220,103,
1096,37.299464,1781029681.979766,220,103,
1097,37.327661,1781029682.007964,220,103,
1098,37.356137,1781029682.036440,220,103,
1099,37.384660,1781029682.064963,220,103,
1100,37.420200,1781029682.100503,220,103,
1101,37.453480,1781029682.133783,220,103,
1102,37.479226,1781029682.159528,220,103,
1103,37.510338,1781029682.190641,220,103,
1104,37.546341,1781029682.226644,220,103,
1105,37.578222,1781029682.258525,220,103,
1106,37.611070,1781029682.291373,220,103,
1107,37.646099,1781029682.326402,220,103,
1108,37.678242,1781029682.358545,220,103,
1109,37.710065,1781029682.390368,220,103,
1110,37.746115,1781029682.426418,220,103,
1111,37.778007,1781029682.458310,220,103,
1112,37.809975,1781029682.490278,220,103,
1113,37.841972,1781029682.522275,220,103,
1114,37.878034,1781029682.558336,220,103,
1115,37.909997,1781029682.590300,220,103,
1116,37.959280,1781029682.639583,220,103,
1117,37.987016,1781029682.667319,220,103,
1118,38.014295,1781029682.694597,220,103,
1119,38.041820,1781029682.722122,220,103,
1120,38.077633,1781029682.757936,220,103,
1121,38.109553,1781029682.789856,220,103,
1122,38.141533,1781029682.821836,220,103,
1123,38.177492,1781029682.857795,220,103,
1124,38.209480,1781029682.889783,220,103,
1125,38.241385,1781029682.921687,220,103,
1126,38.273386,1781029682.953689,220,103,
1127,38.309348,1781029682.989651,220,103,
1128,38.341269,1781029683.021572,220,103,
1129,38.373257,1781029683.053560,220,103,
1130,38.409404,1781029683.089706,220,103,
1131,38.441708,1781029683.122011,220,103,
1132,38.497313,1781029683.177616,220,103,
1133,38.526204,1781029683.206507,220,103,
1134,38.556721,1781029683.237024,220,103,
1135,38.588251,1781029683.268553,220,103,
1136,38.618790,1781029683.299093,220,103,
1137,38.643708,1781029683.324011,220,103,
1138,38.674235,1781029683.354538,220,103,
1139,38.708852,1781029683.389155,220,103,
1140,38.740854,1781029683.421156,220,103,
1141,38.772821,1781029683.453124,220,103,
1142,38.808757,1781029683.489060,220,103,
1143,38.840763,1781029683.521066,220,103,
1144,38.872846,1781029683.553149,220,103,
1145,38.909556,1781029683.589859,220,103,
1146,38.940667,1781029683.620970,220,103,
1147,38.973482,1781029683.653785,220,103,
1148,39.008540,1781029683.688843,220,103,
1149,39.040531,1781029683.720834,250,86,
1150,39.073847,1781029683.754150,250,86,
1151,39.108385,1781029683.788687,250,86,
1152,39.140346,1781029683.820649,250,86,
1153,39.172315,1781029683.852618,250,86,
1154,39.208479,1781029683.888782,250,86,
1155,39.240263,1781029683.920566,250,86,
1156,39.272182,1781029683.952485,250,86,
1157,39.308249,1781029683.988552,250,86,
1158,39.340107,1781029684.020410,250,86,
1159,39.372931,1781029684.053234,250,86,
1160,39.408703,1781029684.089006,250,86,
1161,39.440578,1781029684.120881,250,86,
1162,39.473892,1781029684.154195,250,86,
1163,39.507876,1781029684.188179,250,86,
1164,39.539881,1781029684.220184,220,103,
1165,39.571881,1781029684.252184,220,103,
1166,39.603846,1781029684.284149,220,103,
1167,39.639866,1781029684.320169,220,103,
1168,39.671751,1781029684.352054,220,103,
1169,39.703754,1781029684.384057,220,103,
1170,39.739712,1781029684.420015,220,103,
1171,39.772234,1781029684.452537,220,103,
1172,39.803561,1781029684.483864,220,103,
1173,39.839585,1781029684.519888,220,103,
1174,39.882703,1781029684.563006,220,103,
1175,39.915819,1781029684.596122,220,103,
1176,39.954186,1781029684.634489,250,86,
1177,39.985509,1781029684.665812,250,86,
1178,40.027363,1781029684.707666,250,86,
1179,40.055333,1781029684.735636,250,86,
1180,40.085988,1781029684.766291,250,86,
1181,40.113071,1781029684.793374,250,86,
1182,40.141016,1781029684.821319,250,86,
1183,40.171139,1781029684.851442,250,86,
1184,40.203123,1781029684.883426,250,86,
1185,40.235118,1781029684.915421,250,86,
1186,40.271157,1781029684.951459,250,86,
1187,40.303272,1781029684.983575,250,86,
1188,40.335154,1781029685.015457,250,86,
1189,40.371092,1781029685.051394,250,86,
1190,40.403127,1781029685.083430,250,86,
1191,40.435212,1781029685.115515,250,86,
1192,40.471145,1781029685.151448,250,86,
1193,40.502802,1781029685.183105,250,86,
1194,40.534809,1781029685.215111,250,86,
1195,40.566755,1781029685.247058,250,86,
1196,40.602708,1781029685.283011,250,86,
1197,40.636813,1781029685.317116,250,86,
1198,40.668984,1781029685.349287,250,86,
1199,40.702565,1781029685.382868,250,86,
1200,40.734554,1781029685.414857,250,86,
1201,40.766500,1781029685.446802,250,86,
1202,40.802473,1781029685.482776,250,86,
1203,40.834525,1781029685.514828,250,86,
1204,40.866392,1781029685.546695,250,86,
1205,40.903725,1781029685.584028,250,86,
1206,40.935041,1781029685.615344,250,86,
1207,40.966874,1781029685.647177,250,86,
1208,41.002260,1781029685.682563,250,86,
1209,41.034240,1781029685.714543,250,86,
1210,41.066168,1781029685.746471,250,86,
1211,41.098137,1781029685.778440,250,86,
1212,41.134106,1781029685.814409,250,86,
1213,41.166081,1781029685.846384,250,86,
1214,41.198050,1781029685.878353,250,86,
1215,41.233952,1781029685.914255,250,86,
1216,41.269193,1781029685.949496,250,86,
1217,41.297926,1781029685.978229,250,86,
1218,41.334186,1781029686.014489,250,86,
1219,41.366110,1781029686.046413,250,86,
1220,41.410185,1781029686.090488,250,86,
1221,41.438450,1781029686.118753,250,86,
1222,41.479300,1781029686.159602,250,86,
1223,41.503021,1781029686.183324,250,86,
1224,41.535567,1781029686.215870,250,86,
1225,41.576207,1781029686.256510,250,86,
1226,41.602036,1781029686.282339,250,86,
1227,41.629545,1781029686.309848,250,86,
1228,41.665601,1781029686.345903,250,86,
1229,41.697526,1781029686.377829,250,86,
1230,41.729470,1781029686.409773,250,86,
1231,41.765515,1781029686.445818,250,86,
1232,41.797383,1781029686.477686,250,86,
1233,41.829399,1781029686.509702,250,86,
1234,41.861609,1781029686.541911,250,86,
1235,41.905040,1781029686.585343,250,86,
1236,41.932398,1781029686.612700,250,86,
1237,41.976043,1781029686.656346,250,86,
1238,42.001764,1781029686.682067,250,86,
1239,42.029379,1781029686.709682,250,86,
1240,42.061116,1781029686.741419,250,86,
1241,42.097596,1781029686.777899,250,86,
1242,42.129003,1781029686.809306,250,86,
1243,42.160977,1781029686.841280,250,86,
1244,42.196936,1781029686.877239,250,86,
1245,42.229023,1781029686.909325,250,86,
1246,42.260912,1781029686.941215,250,86,
1247,42.292855,1781029686.973158,250,86,
1248,42.328847,1781029687.009150,250,86,
1249,42.360756,1781029687.041059,250,86,
1250,42.397470,1781029687.077772,250,86,
1251,42.428988,1781029687.109291,250,86,
1252,42.462000,1781029687.142303,250,86,
1253,42.501513,1781029687.181816,250,86,
1254,42.528594,1781029687.208897,250,86,
1255,42.560530,1781029687.240833,250,86,
1256,42.592546,1781029687.272849,250,86,
1257,42.628491,1781029687.308794,250,86,
1258,42.660503,1781029687.340806,250,86,
1259,42.692649,1781029687.372952,250,86,
1260,42.724454,1781029687.404757,250,86,
1261,42.760375,1781029687.440677,250,86,
1262,42.792497,1781029687.472800,250,86,
1263,42.824296,1781029687.504599,250,86,
1264,42.860286,1781029687.540589,250,86,
1265,42.894448,1781029687.574751,250,86,
1266,42.927490,1781029687.607793,250,86,
1267,42.962823,1781029687.643126,250,86,
1268,42.992164,1781029687.672467,250,86,
1269,43.024324,1781029687.704627,250,86,
1270,43.060105,1781029687.740408,250,86,
1271,43.092059,1781029687.772362,250,86,
1272,43.123964,1781029687.804267,250,86,
1273,43.159916,1781029687.840219,250,86,
1274,43.191860,1781029687.872163,250,86,
1275,43.226775,1781029687.907078,250,86,
1276,43.255809,1781029687.936112,250,86,
1277,43.291777,1781029687.972080,250,86,
1278,43.323762,1781029688.004065,250,86,
1279,43.355700,1781029688.036003,250,86,
1280,43.392361,1781029688.072664,250,86,
1281,43.423655,1781029688.103957,250,86,
1282,43.459712,1781029688.140015,250,86,
1283,43.491680,1781029688.171983,250,86,
1284,43.523618,1781029688.203920,250,86,
1285,43.555535,1781029688.235838,250,86,
1286,43.591568,1781029688.271871,250,86,
1287,43.623530,1781029688.303833,250,86,
1288,43.656133,1781029688.336436,250,86,
1289,43.687673,1781029688.367976,250,86,
1290,43.723505,1781029688.403808,250,86,
1291,43.755431,1781029688.435734,250,86,
1292,43.787315,1781029688.467618,250,86,
1293,43.823282,1781029688.503585,250,86,
1294,43.855800,1781029688.536103,250,86,
1295,43.889661,1781029688.569964,250,86,
1296,43.929606,1781029688.609909,250,86,
1297,43.960953,1781029688.641255,250,86,
1298,43.988855,1781029688.669158,250,86,
1299,44.023108,1781029688.703411,250,86,
1300,44.055026,1781029688.735329,250,86,
1301,44.086998,1781029688.767301,250,86,
1302,44.123953,1781029688.804256,250,86,
1303,44.154989,1781029688.835292,250,86,
1304,44.187906,1781029688.868209,250,86,
1305,44.218865,1781029688.899168,250,86,
1306,44.254814,1781029688.935117,250,86,
1307,44.288355,1781029688.968658,250,86,
1308,44.318839,1781029688.999141,250,86,
1309,44.354698,1781029689.035001,250,86,
1310,44.386776,1781029689.067079,250,86,
1311,44.418903,1781029689.099206,250,86,
1312,44.454895,1781029689.135198,250,86,
1313,44.503725,1781029689.184028,250,86,
1314,44.529522,1781029689.209825,250,86,
1315,44.554569,1781029689.234872,250,86,
1316,44.586503,1781029689.266806,250,86,
1317,44.618493,1781029689.298796,250,86,
1318,44.651955,1781029689.332258,250,86,
1319,44.686464,1781029689.366767,250,86,
1320,44.718413,1781029689.398716,250,86,
1321,44.750346,1781029689.430649,250,86,
1322,44.786272,1781029689.466575,250,86,
1323,44.818288,1781029689.498591,250,86,
1324,44.850392,1781029689.530695,250,86,
1325,44.886307,1781029689.566609,250,86,
1326,44.920101,1781029689.600404,250,86,
1327,44.953190,1781029689.633493,250,86,
1328,44.986081,1781029689.666384,250,86,
1329,45.018094,1781029689.698397,250,86,
1330,45.050050,1781029689.730353,250,86,
1331,45.086118,1781029689.766421,250,86,
1332,45.118062,1781029689.798365,250,86,
1333,45.149994,1781029689.830297,250,86,
1334,45.193006,1781029689.873309,250,86,
1335,45.229987,1781029689.910290,250,86,
1336,45.261315,1781029689.941618,250,86,
1337,45.287342,1781029689.967644,250,86,
1338,45.320350,1781029690.000653,250,86,
1339,45.349739,1781029690.030042,250,86,
1340,45.381933,1781029690.062236,250,86,
1341,45.417776,1781029690.098079,250,86,
1342,45.449766,1781029690.130069,250,86,
1343,45.489376,1781029690.169679,250,86,
1344,45.516117,1781029690.196419,250,86,
1345,45.550385,1781029690.230688,250,86,
1346,45.581552,1781029690.261854,250,86,
1347,45.613502,1781029690.293805,250,86,
1348,45.649477,1781029690.329779,250,86,
1349,45.682452,1781029690.362755,250,86,
1350,45.713415,1781029690.393718,250,86,
1351,45.749383,1781029690.429686,250,86,
1352,45.781392,1781029690.461695,250,86,
1353,45.813299,1781029690.493602,250,86,
1354,45.849264,1781029690.529567,250,86,
1355,45.881955,1781029690.562258,250,86,
1356,45.913183,1781029690.593486,250,86,
1357,45.945468,1781029690.625771,250,86,
1358,45.981351,1781029690.661654,250,86,
1359,46.013135,1781029690.693438,250,86,
1360,46.055126,1781029690.735429,250,86,
1361,46.081060,1781029690.761363,250,86,
1362,46.113048,1781029690.793350,250,86,
1363,46.146604,1781029690.826907,250,86,
1364,46.180981,1781029690.861284,250,86,
1365,46.212960,1781029690.893263,250,86,
1366,46.246751,1781029690.927054,250,86,
1367,46.280838,1781029690.961141,250,86,
1368,46.312825,1781029690.993128,250,86,
1369,46.344780,1781029691.025083,250,86,
1370,46.380924,1781029691.061227,250,86,
1371,46.413982,1781029691.094285,250,86,
1372,46.446177,1781029691.126480,250,86,
1373,46.476793,1781029691.157096,250,86,
1374,46.516096,1781029691.196399,250,86,
