frame_index,elapsed_seconds,epoch_seconds,current_speed,current_angle,marker
690,42.506272,1781122213.368348,214,110,
691,42.556250,1781122213.418326,214,110,
692,42.609642,1781122213.471718,214,110,
693,42.659401,1781122213.521477,214,110,
694,42.717505,1781122213.579581,214,110,auto_front_wall
695,42.782240,1781122213.644316,214,110,
696,42.838340,1781122213.700416,214,110,
697,42.891454,1781122213.753530,214,110,
698,42.945703,1781122213.807779,214,110,
699,43.000206,1781122213.862282,214,110,
700,43.059466,1781122213.921542,214,110,
701,43.118893,1781122213.980969,214,110,
702,43.179237,1781122214.041313,214,110,
703,43.244161,1781122214.106237,214,110,
704,43.311059,1781122214.173135,242,107,
705,43.372222,1781122214.234298,255,104,
706,43.434588,1781122214.296664,255,101,
707,43.513231,1781122214.375307,255,98,
708,43.576179,1781122214.438255,242,95,
709,43.636044,1781122214.498120,242,92,
710,43.703177,1781122214.565253,228,89,
711,43.773532,1781122214.635608,242,86,
712,43.841970,1781122214.704046,242,89,
713,43.909134,1781122214.771210,242,86,
714,43.970827,1781122214.832903,242,86,
715,44.033190,1781122214.895266,242,86,
716,44.101492,1781122214.963568,242,85,
717,44.166546,1781122215.028622,242,83,
718,44.229440,1781122215.091516,242,85,
719,44.297345,1781122215.159421,242,82,
720,44.362944,1781122215.225020,242,85,
721,44.427535,1781122215.289611,242,85,
722,44.488368,1781122215.350444,242,86,
723,44.561255,1781122215.423331,242,88,
724,44.619805,1781122215.481881,242,86,
725,44.679980,1781122215.542056,214,93,
726,44.741683,1781122215.603759,150,100,
727,44.802069,1781122215.664145,150,107,
728,44.858628,1781122215.720704,150,110,
729,44.921987,1781122215.784063,150,110,
730,44.986228,1781122215.848304,150,110,auto_front_wall
731,45.058064,1781122215.920140,150,110,
732,45.116331,1781122215.978407,150,110,
733,45.170338,1781122216.032414,150,110,
734,45.227114,1781122216.089190,150,110,
735,45.289714,1781122216.151790,150,110,
736,45.347540,1781122216.209616,150,110,
737,45.400379,1781122216.262455,150,110,
738,45.451948,1781122216.314024,150,110,
739,45.504007,1781122216.366083,150,110,
740,45.568263,1781122216.430339,150,110,
741,45.620219,1781122216.482295,150,110,
742,45.673353,1781122216.535429,150,110,
743,45.726084,1781122216.588160,150,110,
744,45.790103,1781122216.652179,150,110,
745,45.848363,1781122216.710439,150,110,
746,45.901028,1781122216.763104,150,110,
747,45.954377,1781122216.816453,150,110,
748,46.007824,1781122216.869900,214,110,
749,46.060242,1781122216.922318,214,110,
750,46.113154,1781122216.975230,214,110,
751,46.170851,1781122217.032927,214,110,
752,46.229122,1781122217.091198,214,110,
753,46.295433,1781122217.157509,242,107,
754,46.357841,1781122217.219918,150,104,
755,46.417088,1781122217.279164,150,101,
756,46.478926,1781122217.341002,150,98,
757,46.540029,1781122217.402105,150,95,
758,46.631374,1781122217.493450,150,92,
759,46.696141,1781122217.558217,150,89,
760,46.762299,1781122217.624375,150,86,
761,46.829225,1781122217.691301,150,84,
762,46.891968,1781122217.754044,150,83,
763,46.956785,1781122217.818861,150,86,
764,47.021160,1781122217.883236,150,89,
765,47.082506,1781122217.944582,150,86,
766,47.144322,1781122218.006398,150,86,
767,47.207044,1781122218.069120,150,86,
768,47.286678,1781122218.148754,150,86,
769,47.349249,1781122218.211325,150,86,
770,47.411245,1781122218.273321,150,86,
771,47.472440,1781122218.334516,150,86,
772,47.533265,1781122218.395341,150,86,
773,47.595197,1781122218.457273,150,86,
774,47.673890,1781122218.535966,150,89,
775,47.738108,1781122218.600184,150,86,
776,47.802739,1781122218.664815,150,86,
777,47.858627,1781122218.720703,150,86,
778,47.914536,1781122218.776612,150,86,
