time_s,mode,x_cm,y_cm,heading_deg,wheel_actual_deg,wheel_target_deg,planner_selected_deg,servo_command_deg,speed_cm_s,target_speed_cm_s,acceleration_cm_s2,selected_radius_cm,target_distance_cm,required_lateral_shift_cm,current_wall_clearance_cm,front_clearance_cm,recovery_phase,recovery_side,forward_projection_cm,obstacle_in_forward_projection,recovery_reverse_distance_cm,recovery_advance_distance_cm,recovery_reverse_steering_deg,safety_limit_triggered,minimum_distance_cm,minimum_obstacle_cm,minimum_wall_cm,physical_collision,planner_state,phase,active_target_id,selected_pass_side,decision_reason,candidates_evaluated,calculation_time_ms,lap_completed,straight_progress,track_direction,memory_states_json,obstacle_distances_json
20.2,AUTO,211.922,42.157,11.064,16.989,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,8.266,8.266,31.687,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,99.87704100058181,False,0,CLOCKWISE,{},"{""1"": 101.779, ""2"": 194.786, ""3"": 185.763, ""6"": 8.266}"
20.25,AUTO,213.092,42.425,12.901,21.489,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,8.46,8.46,31.681,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,99.87704100058181,False,0,CLOCKWISE,{},"{""1"": 100.975, ""2"": 195.142, ""3"": 185.306, ""6"": 8.46}"
20.3,AUTO,214.251,42.736,15.036,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,8.707,8.707,31.687,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,99.87704100058181,False,0,CLOCKWISE,{},"{""1"": 100.132, ""2"": 195.516, ""3"": 184.772, ""6"": 8.707}"
20.35,AUTO,215.397,43.09,17.172,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,31.751,99.273,31.751,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,99.87704100058181,False,0,CLOCKWISE,{},"{""1"": 99.273, ""2"": 195.713, ""3"": 184.211}"
20.4,AUTO,216.53,43.487,19.307,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,31.874,98.4,31.874,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,99.87704100058181,False,0,CLOCKWISE,{},"{""1"": 98.4, ""2"": 195.672, ""3"": 183.624}"
20.45,AUTO,217.65,43.918,21.057,20.478,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.093,97.535,32.093,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,4,67.13562500226544,False,0,CLOCKWISE,{},"{""1"": 97.535, ""2"": 195.463, ""3"": 183.075}"
20.5,AUTO,218.759,44.376,22.423,15.978,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.392,96.677,32.392,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,4,67.13562500226544,False,0,CLOCKWISE,{},"{""1"": 96.677, ""2"": 195.205, ""3"": 182.564}"
20.55,AUTO,219.859,44.854,23.491,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.752,95.824,32.752,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,4,67.13562500226544,False,0,CLOCKWISE,{},"{""1"": 95.824, ""2"": 194.98, ""3"": 182.083}"
20.6,AUTO,220.951,45.353,24.559,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,33.136,94.963,33.136,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,4,67.13562500226544,False,0,CLOCKWISE,{},"{""1"": 94.963, ""2"": 194.742, ""3"": 181.59}"
20.65,AUTO,222.033,45.872,25.626,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,33.544,94.095,33.544,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,4,67.13562500226544,False,0,CLOCKWISE,{},"{""1"": 94.095, ""2"": 194.489, ""3"": 181.083}"
20.7,AUTO,223.105,46.411,26.694,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,33.977,93.219,33.977,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,67.52499999856809,False,0,CLOCKWISE,{},"{""1"": 93.219, ""2"": 194.223, ""3"": 180.565}"
20.75,AUTO,224.167,46.97,27.761,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,34.434,92.336,34.434,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,67.52499999856809,False,0,CLOCKWISE,{},"{""1"": 92.336, ""2"": 193.943, ""3"": 180.033}"
20.8,AUTO,225.218,47.548,28.829,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,34.915,91.446,34.915,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,67.52499999856809,False,0,CLOCKWISE,{},"{""1"": 91.446, ""2"": 193.649, ""3"": 179.49}"
20.85,AUTO,226.258,48.147,29.897,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,35.42,90.549,35.42,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,67.52499999856809,False,0,CLOCKWISE,{},"{""1"": 90.549, ""2"": 193.342, ""3"": 178.934}"
20.9,AUTO,227.287,48.764,30.964,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,35.949,89.645,35.949,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,67.52499999856809,False,0,CLOCKWISE,{},"{""1"": 89.645, ""2"": 193.022, ""3"": 178.365}"
20.95,AUTO,228.305,49.4,32.032,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,36.501,88.734,36.501,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,67.31054100237088,False,0,CLOCKWISE,{},"{""1"": 88.734, ""2"": 192.687, ""3"": 177.785}"
21.0,AUTO,229.31,50.056,33.1,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,37.076,87.816,37.076,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,67.31054100237088,False,0,CLOCKWISE,{},"{""1"": 87.816, ""2"": 192.34, ""3"": 177.193}"
21.05,AUTO,230.303,50.73,34.167,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,37.675,86.891,37.675,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,67.31054100237088,False,0,CLOCKWISE,{},"{""1"": 86.891, ""2"": 191.978, ""3"": 176.588}"
21.1,AUTO,231.283,51.422,35.235,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,38.297,85.961,38.297,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,67.31054100237088,False,0,CLOCKWISE,{},"{""1"": 85.961, ""2"": 191.604, ""3"": 175.972}"
21.15,AUTO,232.25,52.133,36.302,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,38.941,85.023,38.941,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,67.31054100237088,False,0,CLOCKWISE,{},"{""1"": 85.023, ""2"": 191.216, ""3"": 175.344}"
21.2,AUTO,233.204,52.861,37.37,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,39.608,84.08,39.608,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,77.59237499703886,False,0,CLOCKWISE,{},"{""1"": 84.08, ""2"": 190.815, ""3"": 174.704}"
21.25,AUTO,234.144,53.607,38.438,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,40.297,83.13,40.297,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,77.59237499703886,False,0,CLOCKWISE,{},"{""1"": 83.13, ""2"": 190.401, ""3"": 174.053}"
21.3,AUTO,235.07,54.37,39.505,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,41.007,82.174,41.007,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,77.59237499703886,False,0,CLOCKWISE,{},"{""1"": 82.174, ""2"": 189.973, ""3"": 173.39}"
21.35,AUTO,235.981,55.151,40.573,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,41.74,81.212,41.74,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,77.59237499703886,False,0,CLOCKWISE,{},"{""1"": 81.212, ""2"": 189.532, ""3"": 172.715}"
21.4,AUTO,236.878,55.948,41.641,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,42.494,80.244,42.494,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,77.59237499703886,False,0,CLOCKWISE,{},"{""1"": 80.244, ""2"": 189.079, ""3"": 172.029}"
21.45,AUTO,237.76,56.762,42.708,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,43.27,79.271,43.27,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,101.25562499888474,False,0,CLOCKWISE,{},"{""1"": 79.271, ""2"": 188.612, ""3"": 171.333}"
21.5,AUTO,238.626,57.592,43.776,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,44.066,78.292,44.066,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,101.25562499888474,False,0,CLOCKWISE,{},"{""1"": 78.292, ""2"": 188.133, ""3"": 170.624}"
21.55,AUTO,239.477,58.438,44.843,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,44.884,77.308,44.884,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,101.25562499888474,False,0,CLOCKWISE,{},"{""1"": 77.308, ""2"": 187.64, ""3"": 169.905}"
21.6,AUTO,240.312,59.3,45.911,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,45.721,76.318,45.721,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,101.25562499888474,False,0,CLOCKWISE,{},"{""1"": 76.318, ""2"": 187.135, ""3"": 169.175}"
21.65,AUTO,241.131,60.178,46.979,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,45.367,75.323,45.367,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,101.25562499888474,False,0,CLOCKWISE,{},"{""1"": 75.323, ""2"": 186.617, ""3"": 168.435}"
21.7,AUTO,241.933,61.07,48.046,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,44.602,74.324,44.602,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,100.9442089998629,False,0,CLOCKWISE,{},"{""1"": 74.324, ""2"": 186.087, ""3"": 167.683}"
21.75,AUTO,242.718,61.977,49.114,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,43.858,73.319,43.858,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,100.9442089998629,False,0,CLOCKWISE,{},"{""1"": 73.319, ""2"": 185.544, ""3"": 166.921}"
21.8,AUTO,243.487,62.899,50.182,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,43.136,72.31,43.136,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,100.9442089998629,False,0,CLOCKWISE,{},"{""1"": 72.31, ""2"": 184.988, ""3"": 166.149}"
21.85,AUTO,244.238,63.835,51.249,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,42.436,71.296,42.436,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,100.9442089998629,False,0,CLOCKWISE,{},"{""1"": 71.296, ""2"": 184.421, ""3"": 165.366}"
21.9,AUTO,244.971,64.784,52.317,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,41.758,70.278,41.758,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,100.9442089998629,False,0,CLOCKWISE,{},"{""1"": 70.278, ""2"": 183.84, ""3"": 164.573}"
21.95,AUTO,245.687,65.748,53.384,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,41.103,69.255,41.103,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,100.89766600140138,False,0,CLOCKWISE,{},"{""1"": 69.255, ""2"": 183.248, ""3"": 163.77}"
22.0,AUTO,246.385,66.724,54.452,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,40.47,68.229,40.47,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,100.89766600140138,False,0,CLOCKWISE,{},"{""1"": 68.229, ""2"": 182.644, ""3"": 162.957}"
22.05,AUTO,247.064,67.713,55.52,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,39.86,67.199,39.86,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,100.89766600140138,False,0,CLOCKWISE,{},"{""1"": 67.199, ""2"": 182.027, ""3"": 162.135}"
22.1,AUTO,247.725,68.715,56.587,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,39.273,66.165,39.273,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,100.89766600140138,False,0,CLOCKWISE,{},"{""1"": 66.165, ""2"": 181.398, ""3"": 161.302}"
22.15,AUTO,248.367,69.729,57.655,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,38.71,65.128,38.71,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,100.89766600140138,False,0,CLOCKWISE,{},"{""1"": 65.128, ""2"": 180.758, ""3"": 160.461}"
22.2,AUTO,248.99,70.754,58.723,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,38.17,64.087,38.17,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,100.43558399775065,False,0,CLOCKWISE,{},"{""1"": 64.087, ""2"": 180.106, ""3"": 159.609}"
22.25,AUTO,249.594,71.791,59.79,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,37.653,63.044,37.653,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,100.43558399775065,False,0,CLOCKWISE,{},"{""1"": 63.044, ""2"": 179.442, ""3"": 158.749}"
22.3,AUTO,250.178,72.839,60.858,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,37.161,61.997,37.161,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,100.43558399775065,False,0,CLOCKWISE,{},"{""1"": 61.997, ""2"": 178.767, ""3"": 157.88}"
22.35,AUTO,250.743,73.898,61.925,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,36.692,60.948,36.692,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,100.43558399775065,False,0,CLOCKWISE,{},"{""1"": 60.948, ""2"": 178.08, ""3"": 157.001}"
22.4,AUTO,251.288,74.967,62.993,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,36.248,59.897,36.248,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,100.43558399775065,False,0,CLOCKWISE,{},"{""1"": 59.897, ""2"": 177.382, ""3"": 156.114}"
22.45,AUTO,251.813,76.046,64.061,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,35.828,58.843,35.828,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,101.01008300262038,False,0,CLOCKWISE,{},"{""1"": 58.843, ""2"": 176.673, ""3"": 155.219}"
22.5,AUTO,252.317,77.135,65.128,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,35.433,57.788,35.433,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,101.01008300262038,False,0,CLOCKWISE,{},"{""1"": 57.788, ""2"": 175.952, ""3"": 154.314}"
22.55,AUTO,252.802,78.233,66.196,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,35.062,56.731,35.062,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,101.01008300262038,False,0,CLOCKWISE,{},"{""1"": 56.731, ""2"": 175.221, ""3"": 153.402}"
22.6,AUTO,253.266,79.34,67.263,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,34.716,55.672,34.716,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,101.01008300262038,False,0,CLOCKWISE,{},"{""1"": 55.672, ""2"": 174.479, ""3"": 152.482}"
22.65,AUTO,253.709,80.455,68.331,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,34.394,54.613,34.394,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,101.01008300262038,False,0,CLOCKWISE,{},"{""1"": 54.613, ""2"": 173.725, ""3"": 151.553}"
22.7,AUTO,254.131,81.578,69.399,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,34.098,53.553,34.098,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,101.04962499463,False,0,CLOCKWISE,{},"{""1"": 53.553, ""2"": 172.962, ""3"": 150.617}"
22.75,AUTO,254.532,82.709,70.466,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,33.827,52.493,33.827,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,101.04962499463,False,0,CLOCKWISE,{},"{""1"": 52.493, ""2"": 172.187, ""3"": 149.674}"
22.8,AUTO,254.912,83.847,71.534,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,33.581,51.433,33.581,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,101.04962499463,False,0,CLOCKWISE,{},"{""1"": 51.433, ""2"": 171.403, ""3"": 148.723}"
22.85,AUTO,255.271,84.993,72.602,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,33.36,50.373,33.36,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,101.04962499463,False,0,CLOCKWISE,{},"{""1"": 50.373, ""2"": 170.608, ""3"": 147.765}"
22.9,AUTO,255.608,86.144,73.669,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,33.165,49.314,33.165,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,101.04962499463,False,0,CLOCKWISE,{},"{""1"": 49.314, ""2"": 169.803, ""3"": 146.799}"
22.95,AUTO,255.924,87.302,74.737,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.995,48.256,32.995,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,99.8077500044019,False,0,CLOCKWISE,{},"{""1"": 48.256, ""2"": 168.988, ""3"": 145.828}"
23.0,AUTO,256.219,88.465,75.804,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.851,47.2,32.851,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,99.8077500044019,False,0,CLOCKWISE,{},"{""1"": 47.2, ""2"": 168.163, ""3"": 144.849}"
23.05,AUTO,256.491,89.634,76.872,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.732,46.146,32.732,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,99.8077500044019,False,0,CLOCKWISE,{},"{""1"": 46.146, ""2"": 167.328, ""3"": 143.864}"
23.1,AUTO,256.742,90.807,77.94,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.638,45.094,32.638,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,99.8077500044019,False,0,CLOCKWISE,{},"{""1"": 45.094, ""2"": 166.484, ""3"": 142.873}"
23.15,AUTO,256.971,91.985,79.007,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.571,44.046,32.571,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,99.8077500044019,False,0,CLOCKWISE,{},"{""1"": 44.046, ""2"": 165.63, ""3"": 141.876}"
23.2,AUTO,257.178,93.167,80.075,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.528,43.002,32.528,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,95.62716700020246,False,0,CLOCKWISE,{},"{""1"": 43.002, ""2"": 164.768, ""3"": 140.874}"
23.25,AUTO,257.362,94.353,81.143,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.512,41.959,32.512,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,95.62716700020246,False,0,CLOCKWISE,{},"{""1"": 41.959, ""2"": 163.896, ""3"": 139.866}"
23.3,AUTO,257.525,95.542,82.21,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.521,40.9,32.521,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,95.62716700020246,False,0,CLOCKWISE,{},"{""1"": 40.9, ""2"": 163.015, ""3"": 138.852}"
23.35,AUTO,257.665,96.734,83.278,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.556,39.823,32.556,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,95.62716700020246,False,0,CLOCKWISE,{},"{""1"": 39.823, ""2"": 162.125, ""3"": 137.834}"
23.4,AUTO,257.784,97.928,84.345,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.616,38.728,32.616,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,95.62716700020246,False,0,CLOCKWISE,{},"{""1"": 38.728, ""2"": 161.227, ""3"": 136.811}"
23.45,AUTO,257.88,99.124,85.413,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.702,37.616,32.702,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,121.94049999379786,False,0,CLOCKWISE,{},"{""1"": 37.616, ""2"": 160.32, ""3"": 135.784}"
23.5,AUTO,257.953,100.322,86.481,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.814,36.486,32.814,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,121.94049999379786,False,0,CLOCKWISE,{},"{""1"": 36.486, ""2"": 159.405, ""3"": 134.752}"
23.55,AUTO,258.005,101.521,87.548,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.951,35.341,32.951,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,121.94049999379786,False,0,CLOCKWISE,{},"{""1"": 35.341, ""2"": 158.482, ""3"": 133.716}"
23.6,AUTO,258.034,102.72,88.616,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,33.114,34.179,33.114,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,121.94049999379786,False,0,CLOCKWISE,{},"{""1"": 34.179, ""2"": 157.551, ""3"": 132.676}"
23.65,AUTO,258.04,103.92,89.684,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,33.001,33.001,33.302,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,121.94049999379786,False,0,CLOCKWISE,{},"{""1"": 33.001, ""2"": 156.612, ""3"": 131.634}"
23.7,AUTO,258.024,105.12,90.751,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,31.742,31.742,33.238,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,105.78949999762699,False,0,CLOCKWISE,{},"{""1"": 31.742, ""2"": 155.666, ""3"": 130.587}"
23.75,AUTO,257.986,106.32,91.819,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,30.441,30.441,33.082,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,105.78949999762699,False,0,CLOCKWISE,{},"{""1"": 30.441, ""2"": 154.712, ""3"": 129.539}"
23.8,AUTO,257.926,107.518,92.886,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,29.126,29.126,32.952,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,105.78949999762699,False,0,CLOCKWISE,{},"{""1"": 29.126, ""2"": 153.751, ""3"": 128.487}"
23.85,AUTO,257.843,108.715,93.954,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,27.796,27.796,32.848,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,105.78949999762699,False,0,CLOCKWISE,{},"{""1"": 27.796, ""2"": 152.783, ""3"": 127.433}"
23.9,AUTO,257.738,109.911,95.022,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,26.453,26.453,32.769,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,105.78949999762699,False,0,CLOCKWISE,{},"{""1"": 26.453, ""2"": 151.809, ""3"": 126.378}"
23.95,AUTO,257.603,111.103,96.474,16.989,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,25.041,25.041,32.66,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,98.27137499814853,False,0,CLOCKWISE,{},"{""1"": 25.041, ""2"": 150.833, ""3"": 125.356}"
24.0,AUTO,257.429,112.29,98.311,21.489,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,23.58,23.58,32.532,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,98.27137499814853,False,0,CLOCKWISE,{},"{""1"": 23.58, ""2"": 149.859, ""3"": 124.373}"
24.05,AUTO,257.212,113.47,100.446,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,22.106,22.106,32.413,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,98.27137499814853,False,0,CLOCKWISE,{},"{""1"": 22.106, ""2"": 148.889, ""3"": 123.427}"
24.1,AUTO,256.95,114.642,102.581,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,20.671,20.671,32.353,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,98.27137499814853,False,0,CLOCKWISE,{},"{""1"": 20.671, ""2"": 147.917, ""3"": 122.491}"
24.15,AUTO,256.646,115.802,104.717,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,19.285,19.285,32.35,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,98.27137499814853,False,0,CLOCKWISE,{},"{""1"": 19.285, ""2"": 146.944, ""3"": 121.567}"
24.2,AUTO,256.298,116.951,106.852,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,17.935,17.935,32.406,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,100.79141599999275,False,0,CLOCKWISE,{},"{""1"": 17.935, ""2"": 145.972, ""3"": 120.655}"
24.25,AUTO,255.907,118.085,108.987,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,16.617,16.617,32.52,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,100.79141599999275,False,0,CLOCKWISE,{},"{""1"": 16.617, ""2"": 145.001, ""3"": 119.758}"
